SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF,SSC,IEMG,MYOP,SKW,RMS,MAV,WL,ZC,ACT,COMP,MOB,FR,MNP,TOT,MNF,PKF
64.0,50979.68409258853,0.0546875,0.7606572908865487,501.3831950601994,398.2787819733479,50916.5849551889,41.0,249501.08614495635,1.3868998316457926,1.0395421710448394,2.865290191063222,1977.496783677399,126559.79415535353,103.11102065713803,15.625,74.0,38726.217118131535,0.0546875,0.7369343371162979,383.3749374505495,302.5485712354026,45102.328187185645,42.0,146940.21086574765,1.383247016625958,1.1761453776668271,2.1516334881744683,1148.1260764336416,73480.06889175306,107.26528988120572,31.25
57.0,61307.56625353716,0.0546875,1.5121100733895412,685.8415641659805,478.96536135575906,55310.45344343527,43.0,470219.0013418774,1.4453576089060374,0.8993751765000103,5.742010257513122,3675.905017725681,235257.92113444358,104.13513409561799,156.25,68.0,43221.723264095606,0.046875,1.2000367504076817,455.8632189906236,337.6697130007469,49517.0027966679,48.0,207809.60998505243,1.4268328018406635,1.1040763195983692,2.961648589182858,1623.4906003447932,103903.39842206676,109.00849102410578,54.6875
61.0,59654.16774630258,0.0703125,1.6686468952995532,699.7983252961023,466.0481855179889,56268.43756185793,49.0,488121.87459015,1.4416064661084542,0.920302620768394,5.7121836183346915,3837.417637697228,245594.7288126226,109.95304728547227,171.875,67.0,53781.53535845799,0.09375,1.1717486010870348,563.1736090624097,420.1682449879531,51966.71378521086,43.0,317098.87417640584,1.5155867934193754,0.9853855107106808,4.108091918964657,2477.8898928359736,158584.9531415023,98.64834451657005,54.6875
66.0,60025.77901138853,0.0390625,1.27823591952453,625.7509988431018,468.9513985264729,62180.60938895911,47.0,391374.04792380834,1.360581858272202,1.1030647575918342,4.270194224795833,3060.507048719496,195872.45111804776,126.77532408861285,39.0625,67.0,57902.938053080914,0.1015625,0.852522549957875,569.9801605112418,452.36670353969464,57808.09676812584,39.0,324750.02047985187,1.4265416909871818,1.0409910756763243,3.7566159546441655,2539.003463206729,162496.22164523066,106.48845550066667,54.6875
62.0,74027.07258666531,0.0625,0.7345676030524125,715.1686521303511,578.3365045833227,65926.97672648299,36.0,511455.0002762014,1.4513550630127745,0.9900348236940615,5.794664994751088,3995.907223177779,255738.06228337786,115.97833864415222,109.375,72.0,48660.25473577301,0.125,0.5468722518333309,470.768483597438,380.1582401232266,55748.61805200625,47.0,221574.97843847697,1.28368887203196,1.1711903808426019,3.1330028851237928,1731.6577646805308,110826.09693955397,129.88372932814556,62.5
54.0,72695.73293955781,0.0703125,0.7448461881999089,712.6460564400816,567.9354135902954,64287.35333749689,36.0,507793.8503945026,1.4440180052142335,0.93083772490502,6.959280374742966,3968.2062198823332,253965.19807246933,114.46498080825897,117.1875,70.0,39149.63946537744,0.109375,0.5354762613567272,384.36672204019834,305.85655832326125,44917.03769614866,56.0,147735.96576946776,1.2588088846930874,1.1986822913862334,2.947773356485827,1153.8625150323926,73847.20096207313,141.16410295650988,117.1875
56.0,63114.967143205526,0.0625,1.0807606694055014,638.2236024934273,493.08568080629317,60845.93004958939,39.0,407292.6082446829,1.3747917012042745,0.9815325548525374,6.3576861675285326,3182.5473553494703,203683.0307423661,121.7899558104528,171.875,67.0,38258.34439752751,0.0546875,1.0365370326105483,380.39244976842167,298.89331560568365,41894.7755448692,50.0,144697.05972225094,1.3293720782824696,1.1317610523234674,2.9313337759206837,1130.4651296896425,72349.76830013712,127.46690922544843,132.8125
66.0,69582.29854990097,0.046875,1.2783329286279943,707.4903357052551,543.6117074211013,61609.40163494495,35.0,500487.86146839143,1.4744119590153424,0.9715207617198519,5.29706469941445,3909.386333541869,250200.72534667962,110.99172080136788,101.5625,73.0,37961.576372213676,0.0390625,0.8216812239809821,376.6178830124458,296.57481540791935,47144.46749764884,54.0,141832.24962645822,1.3320331311871303,1.2059631275462916,2.3070763139396138,1108.1892357906986,70924.11109060471,126.87451773222097,132.8125
69.0,64928.56944145149,0.0390625,1.3873480591093377,672.2081962428902,507.25444876133975,55823.311923363704,37.0,451847.36409953306,1.5827333044969336,0.9536294181367141,3.979180321012395,3530.2118841648785,225933.56058655222,95.98078071770678,23.4375,75.0,34683.85005166501,0.125,0.5772195830672318,340.29255664906975,270.9675785286329,44570.17495744831,54.0,115749.18128313255,1.3021928943576073,1.277316408072969,1.7031048277516883,905.0002349686958,57920.015037996534,125.40691542411173,125.0
67.0,42210.30397999694,0.0546875,1.1660584879497655,429.94350492618,329.7679998437261,41296.06128575422,47.0,184295.22790668433,1.513729486246467,0.9984520370498651,3.0642372336268036,1447.3902590951097,92632.97658208702,97.60866026401776,46.875,70.0,35466.07763199013,0.140625,0.759070984225609,345.6239136270933,277.07873149992287,41157.75979235012,50.0,119283.89260515792,1.3474273667852967,1.1924220604363085,2.3116857461262073,934.5770768339908,59812.93291737541,119.38227545392293,203.125
70.0,37211.78407247034,0.03125,1.1751345622971072,389.04641098746015,290.71706306617455,35778.15201461226,46.0,151141.39742823108,1.5587459050563504,0.9536507567861255,4.980857490004404,1184.0305393607514,75777.95451908809,97.32169751618996,46.875,69.0,37852.94653414308,0.1875,0.4982984655280287,358.724348872358,295.7261447979928,42658.845910220414,56.0,128440.67904391422,1.3322804361746274,1.1733394456612232,2.4010598269846146,1007.1839084240613,64459.770139139924,123.27829268683267,203.125
69.0,41449.043553123134,0.0625,1.1774438824255868,440.5860708186773,323.8206527587745,35779.9420602241,41.0,193678.18050288688,1.6261632698103288,0.8536579214009076,7.936333213628148,1519.8748523576955,97271.99055089251,94.42059188878495,23.4375,76.0,34863.91166074194,0.1953125,0.23091390236874715,331.4103571499009,272.3743098495464,44664.032335257834,59.0,109661.26183894173,1.2213330416341226,1.3334534139734626,1.2726972333101423,859.3738011767091,54999.92327530938,133.2643431744279,210.9375
64.0,39084.06099049253,0.0625,1.1245147777278384,404.88424981530227,305.3442264882229,34881.788588862386,40.0,162482.9279649359,1.599331824134204,0.9184259312315409,4.822640479751893,1292.0132779547116,82688.84978910154,91.52832274161538,15.625,77.0,31951.95445743919,0.328125,0.20719064626775888,309.4939646413477,249.62464419874368,42323.27338720555,58.0,95737.34359154987,1.2426676968480639,1.332605471622251,1.3276398773448088,748.6640015025275,47914.49609616176,130.76553394627211,132.8125
64.0,45105.37021561476,0.03125,1.4903956354024277,474.40214474605835,352.38570480949033,44259.64774635474,45.0,224215.68354918412,1.3643128523454466,1.0694633774718174,2.3925991329359158,1764.8353940060883,112949.46521638965,107.72867654865898,23.4375,73.0,36570.22722000947,0.0546875,0.8153090261387776,364.2365608959076,285.70490015632396,39932.4662078641,50.0,132661.19025872007,1.4320021870207438,1.0760436326770237,3.872747776236273,1036.4816842098,66334.8277894272,118.06909950147491,93.75
64.0,69176.18886116773,0.1171875,0.9872348940594178,701.2467724169244,540.4389754778729,59745.43733545686,46.0,491523.1603518359,1.492449929588363,0.9169879015782969,5.619062414480749,3843.5090886248436,245984.58167199,103.54242116806331,23.4375,70.0,44129.147775661244,0.078125,0.9983990253780737,441.997351756387,344.75896699735347,45050.13954047698,44.0,195271.57861702656,1.392158564569932,1.0662043719862315,3.6095899541875363,1526.9285650969573,97723.42816620527,115.02315812866429,101.5625
60.0,77980.99956897896,0.2578125,0.5342218660083801,742.2976945217523,609.2265591326482,67172.40085232478,39.0,549564.3184636538,1.5259291960810766,0.9268152595882536,5.301151753649525,4315.9821546609255,276222.85789829923,101.56067910982317,109.375,74.0,45997.80383828291,0.0703125,1.0903088363106812,475.69247372805734,359.35784248658524,52171.08702356125,48.0,226283.29899203705,1.329063422832594,1.1568725434149612,2.5701758643069783,1767.5760548440717,113124.86751002059,119.90095256701527,54.6875
64.0,66799.99448792159,0.21875,0.565797252202697,624.09683108227,521.8749569368874,67293.31990866495,41.0,389391.48985981575,1.3890356162830424,1.0877092695481834,2.8976068189315756,3041.9660669476402,194685.82828464897,118.58043616251996,125.0,71.0,40573.54603804085,0.0390625,0.9725237518813709,424.66786139014584,316.9808284221941,50577.921617226006,52.0,180337.04535404049,1.273922113276339,1.2042969477238443,2.3806279720675856,1408.4198498179162,90138.87038834664,135.89916303228702,218.75
63.0,74751.66962604482,0.109375,1.108459469963524,768.9537788399412,583.9974189534752,73655.67347921937,40.0,591251.1555839451,1.3524068973044419,1.0277402004139014,6.090144272221349,4619.260505508757,295632.67235256045,127.7461626129353,46.875,69.0,44608.86750841845,0.0390625,0.7760619252390492,444.82304273499096,348.50677740951915,52675.180232966064,53.0,197644.33760967385,1.2827068405291437,1.2215547882375772,1.673249582516338,1547.4943984349004,99039.64149983363,129.87051567998896,78.125
65.0,80483.6288341841,0.109375,1.156346400087887,824.9540680098102,628.7783502670633,73978.48276158914,38.0,680456.5236882874,1.3710528844235124,0.9801627878021858,7.173675442916653,5317.49260444826,340319.52668468864,125.02740645696889,31.25,65.0,51186.65087281674,0.078125,0.8541846185551726,500.41589989402416,399.8957099438808,57882.72116402766,55.0,250347.05239977723,1.2858706604803705,1.2181117152640246,1.8342997574026492,1956.8312309458825,125237.19878053648,129.58784401562193,148.4375
36.0,41310.86220272211,0.06944444444444445,1.3486978014490467,735.5683476071631,322.7411109587665,35622.839251578866,20.0,541060.6303311461,1.529015024746023,0.9229307778473295,6.70679900805434,2377.3015213990075,152147.29736953648,107.01331127742488,101.5625,33.0,29115.221997262837,0.1388888888888889,0.778026134571104,498.21599668580825,227.46267185361592,32116.025708610272,30.0,247460.31676940486,1.2921754574631048,1.2052449639012341,1.9481365823490004,1092.6677877468094,69930.7384157958,125.21034361825983,23.4375
57.0,54274.45269041498,0.078125,0.6458716192337949,523.2286825038586,424.01916164386705,46115.244704761695,28.0,273700.4760778969,1.5098485910342498,0.9005867545651987,6.829871428342394,2139.183478136077,136907.74260070894,105.47596076560951,109.375,56.0,60099.659113623195,0.1328125,0.5545464711116962,581.0276276611379,469.5285868251812,53321.26774960374,34.0,337505.0583459081,1.3678162530983589,0.9596929278855706,6.726551494304791,2638.007404730444,168832.4739027484,123.41306150470322,109.375
55.0,67224.21949998265,0.0234375,1.0086324597882916,679.6969435452498,525.1892148436144,51923.10975793915,33.0,461500.90553600114,1.5959789893193557,0.7847573575819404,12.996209864279072,3613.074121017171,231236.74374509894,96.25058266516042,109.375,64.0,54571.87038148845,0.078125,0.6812851377989466,517.0703708323466,426.3427373553785,48728.717836408054,37.0,267226.6191654665,1.3616895020450033,1.0014978556421095,5.008072454852008,2089.5481592131237,133731.0821896399,123.34941784486017,109.375
62.0,76880.06496106705,0.0546875,0.9504915734081927,773.2893464785076,600.6255075083363,55931.60598720996,33.0,597957.3406760746,1.766626541493229,0.7609644052553828,8.935849173621534,4671.594629719448,298982.05630204466,85.69116726693787,109.375,65.0,47569.47196097426,0.15625,0.3831015670631789,453.58650952388535,371.6364996951114,45344.61352962095,42.0,205724.6932219711,1.4165225666785166,0.9950746349020937,5.475603654871509,1607.4649827427056,102877.75889553316,119.51206733963814,109.375
61.0,63299.440985618494,0.109375,0.840780940307445,635.1971106908051,494.5268827001445,48859.517522556685,31.0,403313.12401952804,1.6590525725868834,0.8418137314565964,6.138274135260785,3153.3224083538553,201812.63413464674,88.97743800622636,23.4375,60.0,49188.65032989117,0.0390625,0.6715382774160522,476.16772194305435,384.28633070227477,46220.69706616511,39.0,226681.57368172938,1.407421261584536,0.9704218116858548,7.3908297679855215,1771.7368556281767,113391.15876020331,127.56099703481124,109.375
61.0,45735.294597212414,0.0546875,0.7114890022530513,438.14801983178535,357.306989040722,40051.55978111932,35.0,190955.7236220301,1.4436643413633008,0.9612741563285596,5.2464148063007405,1507.634077453029,96488.58095699386,110.66434511367034,109.375,56.0,49787.39020570066,0.03125,0.4367770987072869,482.000885181796,388.96398598203643,51489.51066669623,44.0,232319.39086690123,1.2902858548467682,1.058319589197016,6.282917306439516,1815.0490523378892,116163.13934962491,139.691879864582,109.375
55.0,40890.71305217959,0.109375,0.4553701970618826,381.7300858428533,319.45869572015306,39058.79413552482,37.0,145555.06680780955,1.4000688803775632,1.0144967387749215,4.543802948416822,1139.68863732393,72940.07278873152,123.28222310754249,109.375,60.0,44938.685480889646,0.234375,0.09744652045336745,437.8605563070242,351.08348031945036,49370.358448896586,48.0,191682.35531614194,1.2743950223837446,1.1102762788299914,4.646792529171866,1498.0420089059508,95874.68856998085,143.04755418903395,109.375
53.0,48885.074420752135,0.140625,0.5045002916815422,483.485936089029,381.91464391212605,44454.74768839856,35.0,233596.46125783655,1.4951744334473829,0.9660938560785125,4.092546787773139,1827.4137616608452,116954.4807462941,103.24116121484343,109.375,67.0,47116.98526098633,0.1640625,0.3590670642174203,449.3503666437147,368.1014473514557,48140.942689332944,44.0,201867.34731914714,1.3971922558345313,1.069304687749585,2.9132989275419474,1577.844601325763,100982.05448484884,112.77485514503375,109.375
49.0,77624.87242184006,0.0703125,0.6147992341479529,761.913872470496,606.4443157956255,58479.09603244977,35.0,580511.2699612027,1.5769616091086118,0.8012843088379463,8.906800343535235,4535.144720231008,290249.2620947845,95.25661949140033,109.375,68.0,54713.575588111366,0.1328125,0.4184698226676095,509.57011897932824,427.44980928212004,56472.62501768254,43.0,259620.92863794405,1.4065448425735838,1.0680374910545214,3.3467005969830126,2028.8858679662567,129848.69554984043,112.6123640010287,109.375
54.0,89160.05468116302,0.1015625,0.5338346972693233,846.4715696106641,696.5629271965861,71010.11412108135,34.0,716507.8594240453,1.5172479836343538,0.8827327153184702,7.88471625864038,5597.687395731174,358251.9933267951,105.57163014685366,109.375,67.0,52721.143778140024,0.1015625,0.4510470062651595,490.93470741280896,411.88393576671893,55078.020940149574,48.0,240943.82403248295,1.3799370547731877,1.103794767483141,3.294241675767647,1883.103898052549,120518.64947536314,120.2016934596222,109.375
64.0,69596.53912405357,0.1484375,0.4557605799112279,673.7745360139772,543.7229619066685,68495.27151618862,41.0,453954.39049407165,1.355213268244003,1.0674046007387148,3.967146960222592,3546.7851843862168,226994.25180071787,126.79765055690103,125.0,56.0,54184.1124328507,0.1796875,0.37141045714395643,497.24474667799365,423.3133783816461,49404.29086295354,40.0,246453.45698256895,1.4628734363576705,0.9924794552068829,5.058079379066119,1937.8420579470258,124021.89170860965,113.95714121267127,109.375
62.0,58328.629657790116,0.0390625,0.9779218711652583,583.5471637753311,455.6924192014853,56928.26422729957,41.0,340526.1704757912,1.384260106435494,1.007195128591476,4.84847784735786,2660.37655816792,170264.09972274688,117.98641916122855,23.4375,52.0,58710.111981315495,0.0625,0.8195920809720045,577.3990777324584,458.6727498540273,52642.39907185042,34.0,332892.37177667266,1.4000709248667453,0.901349683516961,8.96109563986643,2608.455785449273,166941.17026875349,114.04781261577772,109.375
70.0,54781.474279803144,0.0390625,1.1270125023291562,550.2500897483792,427.98026781096206,53401.86883042713,40.0,302775.1611081574,1.4723846558782285,0.9719442499440314,4.4503968893955905,2365.4247823850264,151387.1860726417,108.80188803472468,23.4375,66.0,62676.66991469026,0.125,0.7934033575073578,623.5202936667622,489.66148370851766,62035.949982397,38.0,388691.557293679,1.4137763930179208,0.9740011334929082,5.755965318589042,3037.9805155069307,194430.75299244357,117.84746318693736,109.375
